msa,category,cumulative biden rpp percent change,"totalvotes, 2020","totalvotes, 2024","trump votecount, 2020","trump votecount, 2024","trump %, 2020","trump %, 2024",2020-2024 swing,_merge
sheboygan,utilities,-4.660998754776947,66011.0,67562.0,37609.0,38763.0,56.97383769371771,57.37396761493147,0.400129921213761,both
shelby-kings mountain,,,51308.0,51706.0,33798.0,34654.0,65.87276837920012,67.02123544656327,1.1484670673631427,right_only
shelbyville,,,19088.0,20090.0,14354.0,15772.0,75.19907795473596,78.50671976107516,3.3076418063392055,right_only
shelton,,,37303.0,36689.0,18710.0,18127.0,50.156823847947884,49.40717926353948,-0.7496445844084008,right_only
sheridan,,,16546.0,16425.0,11843.0,12041.0,71.57621177323824,73.3089802130898,1.7327684398515544,right_only
sherman-denison,all items,0.2261268474238885,59474.0,66041.0,44163.0,50556.0,74.25597740188991,76.55244469344801,2.296467291558102,both
sherman-denison,goods,-2.830737279335409,59474.0,66041.0,44163.0,50556.0,74.25597740188991,76.55244469344801,2.296467291558102,both
sherman-denison,housing,14.60876583601172,59474.0,66041.0,44163.0,50556.0,74.25597740188991,76.55244469344801,2.296467291558102,both
sherman-denison,other services,-2.223362924492223,59474.0,66041.0,44163.0,50556.0,74.25597740188991,76.55244469344801,2.296467291558102,both
sherman-denison,utilities,2.026290775044618,59474.0,66041.0,44163.0,50556.0,74.25597740188991,76.55244469344801,2.296467291558102,both
show low,,,51767.0,50847.0,27657.0,29480.0,53.4259277145672,57.97785513402955,4.551927419462345,right_only
shreveport-bossier city,all items,0.0292575338149531,,,,,,,,left_only
shreveport-bossier city,goods,-0.7423936378345776,,,,,,,,left_only
shreveport-bossier city,housing,-1.492192018507806,,,,,,,,left_only
shreveport-bossier city,other services,-2.0669083750966735,,,,,,,,left_only
shreveport-bossier city,utilities,7.750560234912294,,,,,,,,left_only
sidney,,,25258.0,25362.0,20422.0,20740.0,80.85359094148389,81.77588518255658,0.9222942410726915,right_only
sierra vista-douglas,all items,-0.2859241679380687,60442.0,59135.0,35557.0,35936.0,58.82829820323616,60.76942588991291,1.9411276866767508,both
sierra vista-douglas,goods,1.0499041301756804,60442.0,59135.0,35557.0,35936.0,58.82829820323616,60.76942588991291,1.9411276866767508,both
sierra vista-douglas,housing,-2.4760395793528653,60442.0,59135.0,35557.0,35936.0,58.82829820323616,60.76942588991291,1.9411276866767508,both
sierra vista-douglas,other services,-2.1846735126806127,60442.0,59135.0,35557.0,35936.0,58.82829820323616,60.76942588991291,1.9411276866767508,both
sierra vista-douglas,utilities,-5.141722802564348,60442.0,59135.0,35557.0,35936.0,58.82829820323616,60.76942588991291,1.9411276866767508,both
sikeston,,,22475.0,21925.0,17306.0,17187.0,77.00111234705228,78.38996579247434,1.3888534454220576,right_only
silver city,,,14435.0,14224.0,6553.0,6580.0,45.39660547280914,46.25984251968504,0.863237046875895,right_only
sioux city,all items,-3.0645375033130193,61011.0,57935.0,35796.0,36063.0,58.67138712691155,62.24734616380426,3.575959036892712,both
sioux city,goods,-2.4177727690124313,61011.0,57935.0,35796.0,36063.0,58.67138712691155,62.24734616380426,3.575959036892712,both
sioux city,housing,-2.148631840796006,61011.0,57935.0,35796.0,36063.0,58.67138712691155,62.24734616380426,3.575959036892712,both
sioux city,other services,-5.047598419918099,61011.0,57935.0,35796.0,36063.0,58.67138712691155,62.24734616380426,3.575959036892712,both
sioux city,utilities,-0.9239079428970768,61011.0,57935.0,35796.0,36063.0,58.67138712691155,62.24734616380426,3.575959036892712,both
sioux falls,all items,-4.111903269334982,137410.0,143321.0,77807.0,83754.0,56.62397205443563,58.438051646304444,1.8140795918688113,both
sioux falls,goods,-2.799119006504056,137410.0,143321.0,77807.0,83754.0,56.62397205443563,58.438051646304444,1.8140795918688113,both
sioux falls,housing,3.025783081184751,137410.0,143321.0,77807.0,83754.0,56.62397205443563,58.438051646304444,1.8140795918688113,both
sioux falls,other services,-6.860554856005524,137410.0,143321.0,77807.0,83754.0,56.62397205443563,58.438051646304444,1.8140795918688113,both
sioux falls,utilities,-2.4961961675009325,137410.0,143321.0,77807.0,83754.0,56.62397205443563,58.438051646304444,1.8140795918688113,both
snyder,,,5870.0,5721.0,4983.0,4945.0,84.8892674616695,86.43593777311659,1.5466703114470874,right_only
somerset,,,72080.0,72722.0,56907.0,58044.0,78.94977802441731,79.81628668078436,0.8665086563670457,right_only
sonora,,,30408.0,28810.0,17689.0,17210.0,58.17219152854513,59.73620270739327,1.5640111788481406,right_only
south bend-mishawaka,all items,0.7254927669245241,141454.0,138736.0,69863.0,72090.0,49.38920072956579,51.9619997693461,2.572799039780307,both
south bend-mishawaka,goods,-1.1752682677567847,141454.0,138736.0,69863.0,72090.0,49.38920072956579,51.9619997693461,2.572799039780307,both
south bend-mishawaka,housing,4.3965634801581945,141454.0,138736.0,69863.0,72090.0,49.38920072956579,51.9619997693461,2.572799039780307,both
south bend-mishawaka,other services,-0.1148082087869374,141454.0,138736.0,69863.0,72090.0,49.38920072956579,51.9619997693461,2.572799039780307,both
south bend-mishawaka,utilities,-3.3192006159117846,141454.0,138736.0,69863.0,72090.0,49.38920072956579,51.9619997693461,2.572799039780307,both
sparta,,,22611.0,23369.0,13775.0,14563.0,60.92167529078767,62.317600239633705,1.3959249488460372,right_only
spartanburg,all items,2.81411997037768,161912.0,167886.0,101743.0,111134.0,62.838455457285434,66.19610926462003,3.3576538073346,both
spartanburg,goods,-0.8559724244868956,161912.0,167886.0,101743.0,111134.0,62.838455457285434,66.19610926462003,3.3576538073346,both
spartanburg,housing,3.62874143526865,161912.0,167886.0,101743.0,111134.0,62.838455457285434,66.19610926462003,3.3576538073346,both
spartanburg,other services,4.579766905656796,161912.0,167886.0,101743.0,111134.0,62.838455457285434,66.19610926462003,3.3576538073346,both
spartanburg,utilities,-1.8339265791850388,161912.0,167886.0,101743.0,111134.0,62.838455457285434,66.19610926462003,3.3576538073346,both
spearfish,,,13828.0,15409.0,8753.0,9904.0,63.299103268730114,64.27412551106497,0.9750222423348518,right_only
spencer,,,8969.0,8541.0,6158.0,6047.0,68.65871334596945,70.79967216953519,2.1409588235657395,right_only
spirit lake,,,11244.0,11234.0,7452.0,7775.0,66.27534685165422,69.2095424603881,2.934195608733887,right_only
spokane-spokane valley,all items,4.211242159111672,323860.0,315328.0,168384.0,165233.0,51.99283641079479,52.400357722752176,0.40752131195738883,both
spokane-spokane valley,goods,4.765376903224568,323860.0,315328.0,168384.0,165233.0,51.99283641079479,52.400357722752176,0.40752131195738883,both
spokane-spokane valley,housing,6.798143851508119,323860.0,315328.0,168384.0,165233.0,51.99283641079479,52.400357722752176,0.40752131195738883,both
spokane-spokane valley,other services,3.2734312946783133,323860.0,315328.0,168384.0,165233.0,51.99283641079479,52.400357722752176,0.40752131195738883,both
spokane-spokane valley,utilities,-4.523844981842773,323860.0,315328.0,168384.0,165233.0,51.99283641079479,52.400357722752176,0.40752131195738883,both
springfield,all items,-1.1605872099630758,627271.0,606272.0,336498.0,340231.0,53.64475641309737,56.118540852950495,2.4737844398531266,both
springfield,goods,-1.3203766687270746,627271.0,606272.0,336498.0,340231.0,53.64475641309737,56.118540852950495,2.4737844398531266,both
springfield,housing,-6.684226736820056,627271.0,606272.0,336498.0,340231.0,53.64475641309737,56.118540852950495,2.4737844398531266,both
springfield,other services,-0.12807330997155614,627271.0,606272.0,336498.0,340231.0,53.64475641309737,56.118540852950495,2.4737844398531266,both
springfield,utilities,-0.7816765895603037,627271.0,606272.0,336498.0,340231.0,53.64475641309737,56.118540852950495,2.4737844398531266,both
st. cloud,all items,0.2499372428320391,107095.0,109456.0,65341.0,69192.0,61.01218544283113,63.21444233299225,2.2022568901611166,both
st. cloud,goods,-1.7144399012017693,107095.0,109456.0,65341.0,69192.0,61.01218544283113,63.21444233299225,2.2022568901611166,both
st. cloud,housing,26.064474314537712,107095.0,109456.0,65341.0,69192.0,61.01218544283113,63.21444233299225,2.2022568901611166,both
st. cloud,other services,-5.6783353835248045,107095.0,109456.0,65341.0,69192.0,61.01218544283113,63.21444233299225,2.2022568901611166,both
st. cloud,utilities,3.7428175363223586,107095.0,109456.0,65341.0,69192.0,61.01218544283113,63.21444233299225,2.2022568901611166,both
st. george,all items,-1.1432505450259252,91070.0,98352.0,67294.0,73165.0,73.89261008015812,74.39096307141695,0.4983529912588267,both
st. george,goods,-0.1118013732583864,91070.0,98352.0,67294.0,73165.0,73.89261008015812,74.39096307141695,0.4983529912588267,both
st. george,housing,6.220753101415803,91070.0,98352.0,67294.0,73165.0,73.89261008015812,74.39096307141695,0.4983529912588267,both
st. george,other services,-3.776317023116269,91070.0,98352.0,67294.0,73165.0,73.89261008015812,74.39096307141695,0.4983529912588267,both
st. george,utilities,-8.975287465853494,91070.0,98352.0,67294.0,73165.0,73.89261008015812,74.39096307141695,0.4983529912588267,both
st. joseph,all items,-0.7112699297834326,54902.0,53924.0,36509.0,36755.0,66.49848821536555,68.160744751873,1.6622565365074422,both
st. joseph,goods,-2.1671309773478975,54902.0,53924.0,36509.0,36755.0,66.49848821536555,68.160744751873,1.6622565365074422,both
st. joseph,housing,6.596291833761936,54902.0,53924.0,36509.0,36755.0,66.49848821536555,68.160744751873,1.6622565365074422,both
st. joseph,other services,-4.884911808824299,54902.0,53924.0,36509.0,36755.0,66.49848821536555,68.160744751873,1.6622565365074422,both
st. joseph,utilities,0.2731230491210832,54902.0,53924.0,36509.0,36755.0,66.49848821536555,68.160744751873,1.6622565365074422,both
st. louis,all items,1.5494348502037991,792207.0,794131.0,472726.0,479532.0,59.67203016383345,60.38449575699727,0.7124655931638202,both
st. louis,goods,-2.331628589796479,792207.0,794131.0,472726.0,479532.0,59.67203016383345,60.38449575699727,0.7124655931638202,both
st. louis,housing,2.020459705604739,792207.0,794131.0,472726.0,479532.0,59.67203016383345,60.38449575699727,0.7124655931638202,both
st. louis,other services,4.304142632406921,792207.0,794131.0,472726.0,479532.0,59.67203016383345,60.38449575699727,0.7124655931638202,both
st. louis,utilities,-17.245467675526523,792207.0,794131.0,472726.0,479532.0,59.67203016383345,60.38449575699727,0.7124655931638202,both
st. marys,,,16906.0,17213.0,12140.0,12543.0,71.80882526913523,72.86934293847673,1.0605176693415075,right_only
starkville,,,25152.0,23211.0,13295.0,13096.0,52.85861959287532,56.42152427728232,3.562904684407002,right_only
state college,all items,-1.531034060404397,77493.0,81153.0,36372.0,38829.0,46.93585227052766,47.846660012568854,0.9108077420411931,both
state college,goods,-1.070650797670284,77493.0,81153.0,36372.0,38829.0,46.93585227052766,47.846660012568854,0.9108077420411931,both
state college,housing,-0.1293225238540283,77493.0,81153.0,36372.0,38829.0,46.93585227052766,47.846660012568854,0.9108077420411931,both
state college,other services,-2.746527812748647,77493.0,81153.0,36372.0,38829.0,46.93585227052766,47.846660012568854,0.9108077420411931,both
state college,utilities,-0.9126018650000456,77493.0,81153.0,36372.0,38829.0,46.93585227052766,47.846660012568854,0.9108077420411931,both
statesboro,,,34331.0,36901.0,21274.0,23996.0,61.967318167254085,65.02804802037885,3.060729853124762,right_only
staunton,all items,4.4864253652073565,,,,,,,,left_only
staunton,goods,0.5196632162428773,,,,,,,,left_only
staunton,housing,7.384668802575732,,,,,,,,left_only
staunton,other services,4.695374062345471,,,,,,,,left_only
staunton,utilities,-0.2028219661670902,,,,,,,,left_only
staunton-stuarts draft,,,65987.0,44417.0,41916.0,32429.0,63.52160273993363,73.01033388117162,9.488731141237992,right_only
steamboat springs,,,23902.0,23006.0,11595.0,11034.0,48.51058488829387,47.96140137355472,-0.5491835147391484,right_only
stephenville,,,16856.0,18400.0,13684.0,15349.0,81.18177503559563,83.41847826086956,2.236703225273928,right_only
sterling,,,37907.0,36609.0,22614.0,22753.0,59.656527818081095,62.15138353956677,2.4948557214856777,right_only
stevens point-plover,,,40603.0,43258.0,19299.0,20987.0,47.530970617934635,48.515881455453325,0.9849108375186901,right_only
stillwater,,,29643.0,29279.0,17813.0,17962.0,60.091758593934486,61.34772362444073,1.2559650305062462,right_only
stockton,all items,3.1641178203800058,,,,,,,,left_only
stockton,goods,4.3525352247675615,,,,,,,,left_only
stockton,housing,0.4624248243796487,,,,,,,,left_only
stockton,other services,3.511164647440047,,,,,,,,left_only
stockton,utilities,7.332549237004361,,,,,,,,left_only
stockton-lodi,,,288492.0,263671.0,121098.0,128996.0,41.9762073125078,48.92308975958676,6.946882447078956,right_only
storm lake,,,8167.0,7537.0,5074.0,4962.0,62.128076405044695,65.83521294944939,3.7071365444046904,right_only
sturgis,,,27936.0,29350.0,18127.0,19403.0,64.88760022909507,66.10902896081771,1.2214287317226393,right_only
sulphur springs,,,15941.0,16778.0,12719.0,13754.0,79.78796813248856,81.9763976636071,2.188429531118544,right_only
summerville,,,10050.0,10706.0,8064.0,8769.0,80.23880597014926,81.90734167756398,1.6685357074147191,right_only
sumter,all items,8.68036776636021,48920.0,45170.0,21000.0,21215.0,42.927228127555196,46.967013504538414,4.039785376983218,both
sumter,goods,-0.8559724244868956,48920.0,45170.0,21000.0,21215.0,42.927228127555196,46.967013504538414,4.039785376983218,both
sumter,housing,28.88762893342347,48920.0,45170.0,21000.0,21215.0,42.927228127555196,46.967013504538414,4.039785376983218,both
sumter,other services,4.579766905656796,48920.0,45170.0,21000.0,21215.0,42.927228127555196,46.967013504538414,4.039785376983218,both
sumter,utilities,-4.1670592915999105,48920.0,45170.0,21000.0,21215.0,42.927228127555196,46.967013504538414,4.039785376983218,both
sunbury,,,52054.0,53581.0,34796.0,36184.0,66.84596764897991,67.53140105634459,0.6854334073646839,right_only
susanville,,,11987.0,11371.0,8970.0,8619.0,74.83106698923834,75.79808284231818,0.9670158530798432,right_only
sweetwater,,,5357.0,5122.0,4131.0,4048.0,77.11405637483666,79.03162827020695,1.917571895370287,right_only
syracuse,all items,-2.728143612811867,324804.0,315843.0,141165.0,145392.0,43.461595300550485,46.03299740693952,2.571402106389037,both
syracuse,goods,-2.126385449230643,324804.0,315843.0,141165.0,145392.0,43.461595300550485,46.03299740693952,2.571402106389037,both
syracuse,housing,-4.353992519517042,324804.0,315843.0,141165.0,145392.0,43.461595300550485,46.03299740693952,2.571402106389037,both
syracuse,other services,-2.8322834091890994,324804.0,315843.0,141165.0,145392.0,43.461595300550485,46.03299740693952,2.571402106389037,both
syracuse,utilities,-1.3314662024070958,324804.0,315843.0,141165.0,145392.0,43.461595300550485,46.03299740693952,2.571402106389037,both
tahlequah,,,17714.0,17823.0,11223.0,11637.0,63.35666704301682,65.29203837737755,1.935371334360731,right_only
talladega-sylacauga,,,41142.0,38518.0,25866.0,25858.0,62.87005979291235,67.13224985720962,4.262190064297265,right_only
tallahassee,all items,3.747447915523261,213546.0,208114.0,82271.0,87149.0,38.52612551862362,41.87560663866919,3.349481120045567,both
tallahassee,goods,0.0199472971412281,213546.0,208114.0,82271.0,87149.0,38.52612551862362,41.87560663866919,3.349481120045567,both
tallahassee,housing,7.641265047723282,213546.0,208114.0,82271.0,87149.0,38.52612551862362,41.87560663866919,3.349481120045567,both
tallahassee,other services,4.1242166074016895,213546.0,208114.0,82271.0,87149.0,38.52612551862362,41.87560663866919,3.349481120045567,both
tallahassee,utilities,5.6330898003796825,213546.0,208114.0,82271.0,87149.0,38.52612551862362,41.87560663866919,3.349481120045567,both
tampa-st. petersburg-clearwater,all items,-1.590137397346814,970607.0,950056.0,526242.0,542697.0,54.21782451599875,57.12263277112086,2.904808255122113,both
tampa-st. petersburg-clearwater,goods,-2.9073300985383708,970607.0,950056.0,526242.0,542697.0,54.21782451599875,57.12263277112086,2.904808255122113,both
tampa-st. petersburg-clearwater,housing,2.844657921431611,970607.0,950056.0,526242.0,542697.0,54.21782451599875,57.12263277112086,2.904808255122113,both
tampa-st. petersburg-clearwater,other services,-1.2023493475742904,970607.0,950056.0,526242.0,542697.0,54.21782451599875,57.12263277112086,2.904808255122113,both
tampa-st. petersburg-clearwater,utilities,-2.866623264800376,970607.0,950056.0,526242.0,542697.0,54.21782451599875,57.12263277112086,2.904808255122113,both
taos,,,17181.0,16636.0,3715.0,4139.0,21.622722775158607,24.87977879297908,3.2570560178204744,right_only
taylorville,,,16204.0,15545.0,11563.0,11278.0,71.35892372253765,72.55065937600514,1.1917356534674894,right_only
terre haute,all items,-0.3785011355034208,72336.0,69157.0,45919.0,44905.0,63.480148197301475,64.93196639530345,1.4518181980019733,both
terre haute,goods,-1.0353156489077568,72336.0,69157.0,45919.0,44905.0,63.480148197301475,64.93196639530345,1.4518181980019733,both
terre haute,housing,-4.426718092566617,72336.0,69157.0,45919.0,44905.0,63.480148197301475,64.93196639530345,1.4518181980019733,both
terre haute,other services,-0.1927829448620293,72336.0,69157.0,45919.0,44905.0,63.480148197301475,64.93196639530345,1.4518181980019733,both
terre haute,utilities,-2.093008044999675,72336.0,69157.0,45919.0,44905.0,63.480148197301475,64.93196639530345,1.4518181980019733,both
texarkana,all items,-2.828725248654079,59967.0,57413.0,42751.0,42708.0,71.29087664882351,74.38733387908661,3.0964572302630984,both
texarkana,goods,-2.317066792196248,59967.0,57413.0,42751.0,42708.0,71.29087664882351,74.38733387908661,3.0964572302630984,both
texarkana,housing,-10.848603451343177,59967.0,57413.0,42751.0,42708.0,71.29087664882351,74.38733387908661,3.0964572302630984,both
texarkana,other services,-2.6515380127547385,59967.0,57413.0,42751.0,42708.0,71.29087664882351,74.38733387908661,3.0964572302630984,both
texarkana,utilities,0.6257660035825469,59967.0,57413.0,42751.0,42708.0,71.29087664882351,74.38733387908661,3.0964572302630984,both
the dalles,,,14130.0,13391.0,7035.0,6837.0,49.78768577494692,51.0566798596072,1.268994084660278,right_only
the villages,all items,-0.650028262098351,,,,,,,,left_only
the villages,goods,0.0199472971412281,,,,,,,,left_only
the villages,housing,-12.373838313180764,,,,,,,,left_only
the villages,other services,4.1242166074016895,,,,,,,,left_only
the villages,utilities,6.917982798151777,,,,,,,,left_only
thomaston,,,12905.0,13662.0,8608.0,9528.0,66.70282836110036,69.74088713219147,3.0380587710911158,right_only
thomasville,,,32560.0,32798.0,19988.0,21055.0,61.38820638820639,64.19598756021708,2.807781172010685,right_only
tiffin,,,25810.0,25404.0,17086.0,17241.0,66.19914761720264,67.86726499763816,1.6681173804355183,right_only
tifton,,,20075.0,20861.0,13133.0,13953.0,65.41967621419677,66.88557595513159,1.465899740934816,right_only
toccoa,,,11885.0,13163.0,9368.0,10632.0,78.82204459402608,80.77186051811897,1.9498159240928885,right_only
toledo,all items,-0.5107669226017053,290990.0,282639.0,133251.0,135168.0,45.79229526787862,47.82354876715528,2.0312534992766587,both
toledo,goods,-1.795136927160504,290990.0,282639.0,133251.0,135168.0,45.79229526787862,47.82354876715528,2.0312534992766587,both
toledo,housing,-3.456030642891349,290990.0,282639.0,133251.0,135168.0,45.79229526787862,47.82354876715528,2.0312534992766587,both
toledo,other services,0.041010078226716,290990.0,282639.0,133251.0,135168.0,45.79229526787862,47.82354876715528,2.0312534992766587,both
toledo,utilities,-1.912364577393745,290990.0,282639.0,133251.0,135168.0,45.79229526787862,47.82354876715528,2.0312534992766587,both
topeka,all items,-2.69158712738479,113960.0,108777.0,59844.0,58734.0,52.51316251316251,53.99487023911305,1.4817077259505353,both
topeka,goods,-2.3210468692977417,113960.0,108777.0,59844.0,58734.0,52.51316251316251,53.99487023911305,1.4817077259505353,both
topeka,housing,-6.562568588718526,113960.0,108777.0,59844.0,58734.0,52.51316251316251,53.99487023911305,1.4817077259505353,both
topeka,other services,-4.405118935130028,113960.0,108777.0,59844.0,58734.0,52.51316251316251,53.99487023911305,1.4817077259505353,both
topeka,utilities,6.9467056354328065,113960.0,108777.0,59844.0,58734.0,52.51316251316251,53.99487023911305,1.4817077259505353,both
town of pecos,,,3689.0,3439.0,2254.0,2340.0,61.10056925996204,68.04303576621112,6.942466506249076,right_only
traverse city,,,100029.0,105028.0,52455.0,54502.0,52.43979246018654,51.89282857904559,-0.5469638811409467,right_only
trenton-princeton,all items,-3.2543186180422317,176604.0,163779.0,51641.0,52274.0,29.241127041290117,31.917400887781707,2.67627384649159,both
trenton-princeton,goods,-2.270112041990507,176604.0,163779.0,51641.0,52274.0,29.241127041290117,31.917400887781707,2.67627384649159,both
trenton-princeton,housing,-7.211678619322486,176604.0,163779.0,51641.0,52274.0,29.241127041290117,31.917400887781707,2.67627384649159,both
trenton-princeton,other services,-2.369758896662807,176604.0,163779.0,51641.0,52274.0,29.241127041290117,31.917400887781707,2.67627384649159,both
trenton-princeton,utilities,-9.107326705935966,176604.0,163779.0,51641.0,52274.0,29.241127041290117,31.917400887781707,2.67627384649159,both
troy,,,13841.0,13234.0,8042.0,8224.0,58.10273824145654,62.1429650899199,4.040226848463355,right_only
truckee-grass valley,,,64750.0,62132.0,26779.0,26177.0,41.357528957528956,42.13126891135003,0.773739953821071,right_only
tucson,all items,-0.2191023186556084,520397.0,515027.0,207758.0,214669.0,39.922981877297524,41.68111574732975,1.7581338700322249,both
tucson,goods,1.0499041301756804,520397.0,515027.0,207758.0,214669.0,39.922981877297524,41.68111574732975,1.7581338700322249,both
tucson,housing,3.2125327317863936,520397.0,515027.0,207758.0,214669.0,39.922981877297524,41.68111574732975,1.7581338700322249,both
tucson,other services,-2.1846735126806127,520397.0,515027.0,207758.0,214669.0,39.922981877297524,41.68111574732975,1.7581338700322249,both
tucson,utilities,-6.544030962920123,520397.0,515027.0,207758.0,214669.0,39.922981877297524,41.68111574732975,1.7581338700322249,both
tullahoma-manchester,,,27821.0,28586.0,20771.0,22234.0,74.65942992703354,77.77933254040438,3.11990261337084,right_only
tulsa,all items,-1.2489364951242348,418711.0,415511.0,263120.0,263677.0,62.84047947152093,63.45848846360265,0.6180089920817196,both
tulsa,goods,-1.087738604139323,418711.0,415511.0,263120.0,263677.0,62.84047947152093,63.45848846360265,0.6180089920817196,both
tulsa,housing,-1.043870588070457,418711.0,415511.0,263120.0,263677.0,62.84047947152093,63.45848846360265,0.6180089920817196,both
tulsa,other services,-2.975490639413944,418711.0,415511.0,263120.0,263677.0,62.84047947152093,63.45848846360265,0.6180089920817196,both
tulsa,utilities,6.942827535916682,418711.0,415511.0,263120.0,263677.0,62.84047947152093,63.45848846360265,0.6180089920817196,both
tupelo,,,58417.0,56340.0,42015.0,42443.0,71.92255678997552,75.33368832090876,3.411131530933247,right_only
tuscaloosa,all items,-0.0723846728327711,112515.0,105512.0,60778.0,60443.0,54.01768653068479,57.28542724998105,3.267740719296256,both
tuscaloosa,goods,0.2670453341245738,112515.0,105512.0,60778.0,60443.0,54.01768653068479,57.28542724998105,3.267740719296256,both
tuscaloosa,housing,-11.880700024648752,112515.0,105512.0,60778.0,60443.0,54.01768653068479,57.28542724998105,3.267740719296256,both
tuscaloosa,other services,0.431056814531585,112515.0,105512.0,60778.0,60443.0,54.01768653068479,57.28542724998105,3.267740719296256,both
tuscaloosa,utilities,3.5603131189286006,112515.0,105512.0,60778.0,60443.0,54.01768653068479,57.28542724998105,3.267740719296256,both
twin falls,all items,3.4034808326697807,44313.0,45329.0,31631.0,33316.0,71.38085889016767,73.49820203401795,2.1173431438502774,both
twin falls,goods,0.4621703097591438,44313.0,45329.0,31631.0,33316.0,71.38085889016767,73.49820203401795,2.1173431438502774,both
twin falls,housing,28.09704113102688,44313.0,45329.0,31631.0,33316.0,71.38085889016767,73.49820203401795,2.1173431438502774,both
twin falls,other services,-4.023210831721469,44313.0,45329.0,31631.0,33316.0,71.38085889016767,73.49820203401795,2.1173431438502774,both
twin falls,utilities,-11.888630107982207,44313.0,45329.0,31631.0,33316.0,71.38085889016767,73.49820203401795,2.1173431438502774,both
tyler,all items,-3.30999496897535,100089.0,104186.0,69080.0,74862.0,69.01857346961205,71.85418386347494,2.8356103938628934,both
tyler,goods,-2.830737279335409,100089.0,104186.0,69080.0,74862.0,69.01857346961205,71.85418386347494,2.8356103938628934,both
tyler,housing,-9.659236783755398,100089.0,104186.0,69080.0,74862.0,69.01857346961205,71.85418386347494,2.8356103938628934,both
tyler,other services,-2.223362924492223,100089.0,104186.0,69080.0,74862.0,69.01857346961205,71.85418386347494,2.8356103938628934,both
tyler,utilities,2.7818380083988727,100089.0,104186.0,69080.0,74862.0,69.01857346961205,71.85418386347494,2.8356103938628934,both
ukiah,,,43340.0,39216.0,13267.0,13528.0,30.611444393170284,34.49612403100775,3.8846796378374684,right_only
union city,,,13521.0,12900.0,10790.0,10596.0,79.80178980844612,82.13953488372093,2.3377450752748103,right_only
united states,all items,0.0,,,,,,,,left_only
united states,goods,0.0010045304322399,,,,,,,,left_only
united states,housing,-0.006958112164773,,,,,,,,left_only
united states,other services,0.0179672995148835,,,,,,,,left_only
united states,utilities,0.1784935549628327,,,,,,,,left_only
united states (nonmetropolitan portion),all items,0.2659965816609499,,,,,,,,left_only
united states (nonmetropolitan portion),goods,-0.7568580500754816,,,,,,,,left_only
united states (nonmetropolitan portion),housing,-0.0033637755016271,,,,,,,,left_only
united states (nonmetropolitan portion),other services,-0.5420748452678571,,,,,,,,left_only
united states (nonmetropolitan portion),utilities,0.2761729063331971,,,,,,,,left_only
urban honolulu,all items,-2.3180527664289277,382102.0,340921.0,136250.0,130489.0,35.65801801613182,38.27543624476052,2.6174182286287007,both
urban honolulu,goods,-0.5495140624027414,382102.0,340921.0,136250.0,130489.0,35.65801801613182,38.27543624476052,2.6174182286287007,both
urban honolulu,housing,-6.554157408048533,382102.0,340921.0,136250.0,130489.0,35.65801801613182,38.27543624476052,2.6174182286287007,both
urban honolulu,other services,-1.6901028883819866,382102.0,340921.0,136250.0,130489.0,35.65801801613182,38.27543624476052,2.6174182286287007,both
urban honolulu,utilities,4.255251347691001,382102.0,340921.0,136250.0,130489.0,35.65801801613182,38.27543624476052,2.6174182286287007,both
urbana,,,19972.0,20564.0,14589.0,15334.0,73.0472661726417,74.5672048239642,1.519938651322505,right_only
utica-rome,all items,-4.13819651621596,131256.0,122993.0,76050.0,76543.0,57.94020844761383,62.23362305171839,4.293414604104562,both
utica-rome,goods,-2.126385449230643,131256.0,122993.0,76050.0,76543.0,57.94020844761383,62.23362305171839,4.293414604104562,both
utica-rome,housing,-12.275936222288253,131256.0,122993.0,76050.0,76543.0,57.94020844761383,62.23362305171839,4.293414604104562,both
utica-rome,other services,-2.8322834091890994,131256.0,122993.0,76050.0,76543.0,57.94020844761383,62.23362305171839,4.293414604104562,both
utica-rome,utilities,-1.311198691815565,131256.0,122993.0,76050.0,76543.0,57.94020844761383,62.23362305171839,4.293414604104562,both
uvalde,,,10344.0,9771.0,6174.0,6482.0,59.68677494199536,66.33916692252583,6.652391980530474,right_only
valdosta,all items,5.67018798673034,58472.0,60179.0,33716.0,36674.0,57.66178683814476,60.941524452051375,3.2797376139066188,both
valdosta,goods,0.0262478214308272,58472.0,60179.0,33716.0,36674.0,57.66178683814476,60.941524452051375,3.2797376139066188,both
valdosta,housing,15.426839410797127,58472.0,60179.0,33716.0,36674.0,57.66178683814476,60.941524452051375,3.2797376139066188,both
valdosta,other services,4.5145421865310045,58472.0,60179.0,33716.0,36674.0,57.66178683814476,60.941524452051375,3.2797376139066188,both
valdosta,utilities,1.606796873260136,58472.0,60179.0,33716.0,36674.0,57.66178683814476,60.941524452051375,3.2797376139066188,both
vallejo,all items,1.8822337046521924,205877.0,189834.0,69306.0,70345.0,33.663789544242434,37.056059504619824,3.3922699603773907,both
vallejo,goods,4.3525352247675615,205877.0,189834.0,69306.0,70345.0,33.663789544242434,37.056059504619824,3.3922699603773907,both
vallejo,housing,-6.529347497330364,205877.0,189834.0,69306.0,70345.0,33.663789544242434,37.056059504619824,3.3922699603773907,both
vallejo,other services,3.511164647440047,205877.0,189834.0,69306.0,70345.0,33.663789544242434,37.056059504619824,3.3922699603773907,both
