RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024
395148,18,"Tampa, FL",msa,FL,1063.106862,1066.385479,1070.45741,1078.291179,1086.200321,1093.76581,1099.370247,1102.892521,1105.354286,1109.268955,1114.669171,1120.262332,1124.076641,1128.554633,1131.911516,1138.248825,1142.49377,1149.776978,1152.08631,1156.200399,1159.839237,1164.988637,1168.808206,1170.187599,1175.329038,1180.57285,1189.947704,1198.63587,1207.759294,1214.665936,1217.709632,1218.476888,1219.302372,1221.645211,1226.022738,1231.636435,1238.001813,1244.752766,1251.819299,1261.220219,1269.944903,1279.152804,1284.165069,1288.25952,1286.267741,1287.883692,1293.687293,1297.570568,1301.663414,1303.980911,1312.74389,1322.169972,1330.675238,1338.290784,1342.790346,1347.744193,1350.346385,1352.033001,1351.939099,1355.414928,1360.171697,1365.799107,1374.642756,1376.145988,1376.623181,1378.072401,1392.072435,1408.59534,1420.977345,1429.866917,1437.961156,1448.761197,1458.972309,1473.562055,1488.319102,1515.704125,1554.578314,,1661.535075,1717.710293,1761.131174,1791.194366,1805.911375,1826.629447,1842.08587,1860.565205,1876.95689,1902.313623,1928.779573,1954.286326,1973.72382,1980.871923,1977.190228,1970.879799,1969.434823,1970.502516,1974.595291,1977.348367,1990.104145,1998.730877,2008.372407,2009.913226,2018.143653,2028.835106,2029.650361,2028.313622,2024.375295,2026.051045,2027.119622,2029.578656,2035.60912,2039.890676,2040.786183,2042.99283,2050.515471,2057.492991,2059.605678,2064.472938
394530,19,"Denver, CO",msa,CO,1263.975239,1279.443049,1297.871406,1315.577539,1330.02235,1345.540441,1354.543859,1360.214904,1359.122288,1360.70234,1359.393267,1363.278053,1370.589186,1378.179138,1384.677751,1388.834742,1401.376652,1413.588288,1419.727375,1418.942776,1412.354996,1404.12174,1396.773067,1395.925031,1403.65979,1416.663048,1431.955917,1448.058002,1463.590681,1473.808081,1479.817649,1480.930343,1478.133685,1471.752132,1466.684012,1469.553273,1474.83369,1485.659987,1495.306997,1508.333864,1517.438889,1527.260314,1533.31521,1536.605251,1532.466748,1526.982997,1524.387308,1527.346344,1534.036961,1543.331002,1554.021731,1565.81673,1578.254703,1588.577833,1594.219298,1592.637187,1586.839162,1583.21609,1582.841224,1585.38285,1589.707568,1596.213827,1602.781313,1597.275151,1590.092499,1586.255488,1594.950504,1600.032133,1600.730764,1592.747479,1585.144412,1580.534506,1584.416998,1594.945035,1610.510089,1635.165174,1667.587451,1705.785541,1742.640226,1773.033437,1793.236415,1797.34933,1796.025792,1794.418098,1804.782076,1819.623186,1842.666939,1866.388335,1892.537789,1912.545054,1926.370287,1927.138641,1920.499961,1911.035077,1897.662691,1888.97085,1887.543284,1900.086762,1920.900872,1936.242404,1952.926779,1963.748234,1972.0841,1975.68478,1972.413986,1965.532533,1956.111667,1944.809174,1949.11976,1956.058732,1974.963354,1986.810957,2002.587297,2010.283163,2017.157891,2015.541813,2008.060526,1986.765043
394358,20,"Baltimore, MD",msa,MD,1347.170108,1351.138774,1355.966215,1360.413499,1367.917825,1372.595588,1378.427533,1377.030879,1376.678752,1374.64801,1372.374545,1371.334277,1374.087355,1379.986314,1386.479184,1389.613052,1391.829322,1392.977183,1391.227176,1386.802718,1382.118518,1381.23304,1379.048994,1375.247842,1379.158205,1386.964197,1399.152884,1403.723969,1413.873984,1419.344012,1422.478757,1415.461793,1409.445063,1407.807823,1402.734839,1404.783809,1403.150666,1415.223488,1421.9249,1431.462578,1435.534162,1437.322651,1439.536974,1437.307303,1434.73786,1431.818056,1430.36474,1434.122176,1435.328376,1442.8972,1452.151951,1462.559699,1468.488676,1471.242547,1473.751692,1475.26237,1473.845549,1469.032026,1467.947707,1469.585249,1476.036333,1479.678248,1482.790198,1481.501906,1481.529857,1484.445183,1490.384328,1494.136304,1496.556336,1500.357196,1505.558545,1511.108185,1517.075597,1526.251396,1534.867491,1554.156517,1577.938868,1605.694489,1631.352448,1654.858918,1674.441248,1670.73293,1674.862436,1679.431466,1696.001416,1702.6356,1710.856194,1728.118061,1743.219131,1761.86025,1770.849861,1773.225818,1766.898285,1757.090706,1749.967136,1748.927797,1757.585257,1769.481164,1781.507026,1787.470991,1798.181532,1806.514044,1817.401424,1817.122871,1817.929255,1810.950472,1809.663237,1805.477104,1809.897391,1817.348257,1828.194537,1839.562013,1855.194923,1869.033137,1879.586362,1884.687677,1885.997865,1886.744299
395121,21,"St. Louis, MO",msa,MO,876.8359695,878.4527469,881.3972309,886.6282167,890.6122369,893.9654367,895.329341,895.5988079,895.7296182,895.4313375,895.7030892,895.9268655,898.5826592,901.8718166,904.9393179,908.5266987,912.6700637,916.1740087,918.1020297,917.9305841,916.7603697,917.0787848,915.3471347,914.4616898,914.4140809,918.4876523,926.9665413,933.1235255,937.9342913,940.0578779,942.4376317,943.8588656,943.0795465,941.8750178,940.1143372,940.9987039,942.766628,946.7377425,951.7925551,959.2575463,965.2418629,967.8169491,967.8498251,967.9638242,968.8213345,969.4377985,970.1648248,971.5628248,974.3042522,978.039011,984.9881059,991.2989948,996.9473471,1001.754279,1003.449639,1004.397485,1002.210041,1000.249226,1002.155121,1003.074117,1008.782651,1013.390903,1023.017692,1027.539531,1031.281334,1033.189801,1038.572253,1045.227185,1049.86746,1052.85696,1053.822026,1055.964957,1057.986273,1062.818748,1067.347955,1080.638638,1094.35998,1108.115093,1118.941085,1127.908722,1138.708411,1143.086834,1148.56406,1154.67432,1163.741184,1175.359156,1186.211718,1198.988915,1212.343609,1227.052368,1238.477916,1247.167443,1243.712701,1246.782037,1246.093244,1251.653367,1251.073927,1251.342138,1261.362943,1271.62126,1287.867594,1297.175038,1307.586433,1309.284953,1310.885634,1310.185001,1313.114431,1316.263565,1317.725342,1323.810354,1333.289898,1345.451378,1353.333657,1363.020948,1371.564221,1379.265297,1378.992104,1379.526925
394943,22,"Orlando, FL",msa,FL,1146.645141,1152.839952,1160.486973,1169.724376,1179.019083,1185.645073,1192.19415,1196.609759,1201.934593,1204.574475,1205.935547,1207.500325,1209.803842,1213.982038,1220.326065,1228.553012,1238.674868,1246.748598,1253.480573,1258.382976,1260.939898,1261.663319,1260.763178,1260.493773,1266.6737,1275.424038,1280.755011,1289.522047,1300.083594,1316.685336,1324.308241,1327.127534,1326.78658,1327.114814,1330.90617,1340.195804,1348.972137,1358.011917,1367.132976,1373.858032,1383.411701,1391.504854,1402.763478,1410.01704,1413.511676,1414.697236,1415.834859,1417.292204,1421.884162,1426.080971,1435.013344,1445.677898,1455.123409,1464.304533,1468.774234,1472.659664,1475.66562,1476.833883,1475.391314,1475.500592,1476.828878,1484.174936,1487.02273,1484.868486,1481.364905,1479.88087,1486.982625,1490.837816,1494.751648,1494.644022,1498.566525,1500.606309,1508.123381,1518.222674,1533.611822,1556.373891,1588.418164,1630.623591,1674.469179,1720.663316,1762.918023,1797.822303,1818.746272,1832.31944,1845.164941,1861.509044,1888.109873,1918.068154,1953.265838,1982.419778,2006.165111,2015.397549,2010.025224,2000.352151,1993.324888,1989.680041,1990.183274,1995.746248,2008.161352,2017.874806,2027.954022,2031.351746,2034.85678,2033.473133,2027.075818,2017.61996,2006.779796,2002.337301,2006.95382,2014.445237,2024.219113,2035.830158,2047.180814,2057.585513,2062.625847,2059.777054,2056.622324,2042.375931
394458,23,"Charlotte, NC",msa,NC,1040.066004,1045.933723,1051.841343,1063.094832,1072.784261,1080.537795,1085.708914,1090.090698,1091.916518,1091.577779,1091.902503,1093.764832,1098.106116,1104.99048,1112.080438,1117.919866,1122.927817,1128.863814,1136.32034,1140.57301,1142.163909,1144.075446,1141.858405,1140.474079,1143.633779,1153.171231,1168.263214,1180.85455,1192.104058,1199.954089,1204.23772,1205.530196,1206.880134,1202.195154,1204.385601,1204.892706,1209.368483,1216.378183,1222.798448,1234.807333,1241.470738,1251.106792,1256.618361,1259.221992,1254.858538,1254.103649,1257.559992,1265.269086,1273.390621,1279.135213,1287.519979,1293.974575,1302.156327,1309.82856,1316.235132,1319.06665,1323.442699,1322.528635,1321.340459,1317.774399,1321.471267,1324.951082,1336.733301,1334.563436,1336.138838,1334.160483,1345.775263,1355.982102,1362.377693,1366.372851,1372.097006,1375.454391,1381.13372,1386.297741,1398.41171,1419.132502,1446.18395,1477.518452,1509.115273,1541.224247,1566.802652,1583.942758,1591.411785,1602.446702,1610.464995,1620.7362,1630.236117,1647.532534,1674.101202,1704.040776,1730.931797,1741.145761,1738.728832,1733.330503,1728.812198,1728.309948,1729.301027,1733.792002,1742.781417,1749.672883,1761.364459,1770.676079,1778.606955,1782.949647,1779.102197,1772.379999,1760.043838,1755.365387,1755.581086,1764.752451,1768.443457,1775.362432,1778.998096,1789.708173,1797.930634,1803.493978,1804.08143,1794.849282
395055,24,"San Antonio, TX",msa,TX,1032.287746,1036.496565,1042.41992,1049.878114,1059.131021,1066.507054,1069.191275,1067.096924,1066.127885,1070.057805,1072.038575,1073.966845,1073.624438,1076.935566,1081.926793,1090.360574,1096.422553,1101.99486,1103.353938,1105.999312,1106.651487,1105.731125,1107.379264,1107.055438,1111.450066,1115.071824,1122.730928,1129.697534,1135.699969,1143.187662,1145.935885,1144.960074,1141.545447,1139.027558,1137.228845,1136.654099,1137.834374,1143.447284,1150.130711,1155.668944,1159.986785,1165.183085,1170.863448,1175.962959,1175.940138,1175.726837,1173.138468,1171.85209,1172.271016,1176.927971,1183.844875,1191.354703,1196.97667,1202.842858,1206.931697,1212.999597,1214.521159,1214.142557,1208.37434,1207.872846,1207.611351,1214.500946,1218.992918,1220.269315,1217.428513,1217.590844,1225.216621,1231.164083,1234.743883,1234.514539,1235.683249,1239.149601,1241.641326,1245.059774,1252.214007,1267.306107,1287.283475,1309.645139,1335.100092,1361.292159,1381.648016,1393.26693,1398.532369,1404.528857,1410.152205,1422.647867,1435.264644,1449.206409,1460.676881,1471.945009,1485.40681,1489.989107,1487.155068,1475.192516,1466.568106,1463.887796,1470.067102,1474.188538,1484.191397,1486.414523,1493.085817,1489.378595,1488.667134,1484.126369,1478.970354,1471.148569,1467.53154,1466.318285,1467.65199,1469.132451,1474.946484,1481.909117,1486.804678,1488.647404,1489.540102,1488.206129,1481.319417,1464.932285
394998,25,"Portland, OR",msa,OR,1152.695337,1160.588928,1178.366764,1195.153569,1213.74708,1229.134194,1247.697944,1260.995914,1272.198934,1275.051301,1271.822553,1269.011426,1271.426859,1281.017142,1293.405841,1305.260309,1319.92127,1331.937948,1339.311976,1341.422381,1341.262488,1336.912096,1331.961779,1329.413037,1335.237643,1347.092699,1362.501535,1377.909917,1388.391509,1396.176067,1399.723401,1403.56833,1401.418967,1394.33548,1387.719477,1381.493556,1381.61254,1383.644868,1393.87344,1406.486861,1420.583595,1429.70359,1435.977692,1439.822739,1439.039433,1435.048234,1430.782399,1431.17547,1435.488322,1438.596147,1448.030596,1456.587549,1471.217428,1477.945371,1488.538027,1491.253904,1493.300659,1488.075918,1485.245234,1481.972092,1483.749167,1488.1702,1496.05861,1494.975658,1492.700145,1494.923936,1508.666857,1519.48435,1523.610887,1515.782483,1509.859349,1501.554413,1507.455992,1515.350903,1531.175064,1551.999814,1578.585682,1609.954301,1635.652102,1659.80727,1677.829332,1685.994561,1687.90287,1686.017272,1688.589192,1698.003446,1712.460951,1733.621966,1757.626195,1785.092904,1807.256227,1817.410427,1818.281848,1808.595154,1799.289842,1793.139588,1794.273962,1803.399277,1812.906007,1816.970676,1817.571137,1813.181511,1814.772873,1812.142175,1808.119092,1799.213374,1787.885871,1783.850454,1785.458091,1798.030971,1810.206383,1828.871519,1845.244587,1861.222152,1872.322686,1874.665609,1874.729246,1866.542206
395045,26,"Sacramento, CA",msa,CA,1256.523099,1265.288537,1274.735447,1285.647761,1297.078437,1308.231983,1315.539338,1326.738469,1336.106241,1342.741936,1344.69273,1346.675658,1354.964273,1361.50352,1369.980279,1382.881617,1401.038731,1419.597664,1429.470232,1436.866055,1434.178457,1436.890821,1436.997084,1445.185745,1453.302729,1471.376352,1492.894173,1513.237779,1531.236808,1545.268461,1558.840601,1569.284288,1576.012093,1579.601151,1575.702798,1575.577416,1579.001193,1583.80899,1598.956112,1614.6474,1635.479778,1646.868205,1654.894496,1663.002779,1663.502297,1664.259512,1658.626124,1662.3347,1665.102794,1677.618188,1690.401936,1708.193679,1720.903032,1734.086108,1741.100869,1747.423631,1746.922742,1747.0124,1741.517762,1740.048748,1743.10204,1754.195469,1765.199999,1769.136054,1769.282984,1780.945863,1796.913914,1821.734776,1838.168312,1853.693896,1863.55116,1868.141841,1880.575443,1893.660183,1913.465324,1932.554329,1969.370534,2004.911781,2047.803257,2075.050605,2099.850736,2107.929022,2114.111567,2111.419541,2116.465159,2122.917154,2141.278826,2160.279366,2177.756708,2195.22693,2208.65226,2218.322617,2215.637429,2210.669324,2191.40114,2173.839966,2166.825855,2172.603597,2193.049488,2201.300189,2216.796844,2225.276317,2234.534514,2237.631234,2243.385622,2243.469648,2239.950053,2233.102904,2236.927978,2247.311424,2262.425457,2279.981452,2294.941708,2305.398784,2309.675924,2319.540497,2320.808316,2319.437783
394982,27,"Pittsburgh, PA",msa,PA,967.9020731,974.9850096,979.4822741,985.2721297,993.3685585,995.2743888,996.2484754,992.4161523,988.3974628,984.1740136,986.0900044,989.0189226,999.184551,1003.825079,1013.161828,1015.131852,1016.818822,1014.30702,1013.208087,1006.880011,1003.774378,994.4258537,992.3201496,989.3928913,997.3959317,1009.104149,1021.762127,1029.380737,1032.918569,1034.695185,1033.96972,1033.678055,1029.47644,1027.527726,1027.539891,1030.731641,1035.16342,1042.395555,1051.64472,1058.957066,1063.543926,1064.725678,1067.644154,1062.742664,1061.803669,1060.020794,1066.639177,1072.923252,1078.114803,1085.014467,1090.458205,1096.353685,1098.3668,1099.716726,1099.533303,1100.523876,1102.578189,1108.038977,1112.108599,1116.636073,1121.025288,1127.414517,1133.799172,1134.958683,1135.786006,1134.782913,1138.454187,1138.330235,1140.821458,1141.319383,1142.250012,1141.998227,1144.137313,1150.891621,1158.618707,1168.677435,1180.228785,1194.948045,1207.669408,1219.296799,1226.329636,1230.527869,1234.367397,1233.365836,1239.547191,1244.13509,1256.615593,1265.239802,1276.703779,1290.232706,1303.941797,1316.215212,1315.678983,1312.365084,1304.306252,1305.702887,1308.625038,1317.619157,1322.809495,1329.364018,1336.908652,1344.53994,1349.914731,1352.388548,1355.719563,1358.517328,1360.026426,1365.911028,1374.341096,1381.585857,1381.089096,1382.269501,1391.535873,1404.465581,1412.946633,1417.70395,1421.25042,1423.828737
394466,28,"Cincinnati, OH",msa,OH,879.3340229,881.0234019,887.4207295,895.2275899,900.1231873,902.8966715,907.8428788,911.4337629,914.2647028,912.5485432,916.6572091,918.9928849,922.6255999,916.6670532,920.2141648,922.2150366,934.7318282,934.7184567,939.1454526,938.2567985,941.104836,940.2597654,943.3449073,946.5413973,954.3989684,958.2298843,963.4275886,968.2076304,975.6140598,980.6120177,985.3130991,988.8591464,988.5335124,986.9672648,985.1596761,989.5317827,993.9464202,1000.053228,1008.652193,1018.636882,1025.658934,1027.66966,1029.729996,1030.156749,1033.242203,1037.171763,1041.04493,1047.693995,1049.208487,1055.214577,1061.197219,1072.220335,1081.469813,1085.082287,1088.498289,1090.29611,1092.386955,1092.506469,1097.036441,1098.838089,1104.573298,1111.252483,1123.592602,1128.725905,1132.956955,1135.279789,1143.290179,1146.610399,1151.729524,1151.701119,1154.275914,1156.904161,1164.404371,1170.434545,1179.550133,1192.483987,1205.509621,1220.504685,1232.728413,1249.089296,1261.275636,1267.228683,1273.691185,1277.212652,1285.501579,1293.76646,1309.550037,1329.226461,1346.234579,1363.710079,1380.453129,1390.029268,1392.453924,1391.402756,1393.812111,1397.535658,1401.768095,1408.065454,1418.639772,1429.46453,1445.51179,1452.396131,1461.072709,1463.683111,1467.091037,1476.68478,1481.507848,1491.718766,1492.674523,1497.317684,1504.582416,1512.499408,1521.4754,1530.097809,1536.594552,1548.309205,1553.583954,1560.633655
394355,29,"Austin, TX",msa,TX,1195.862588,1205.769619,1212.800697,1219.505906,1231.525192,1240.007847,1248.232277,1252.301848,1252.700468,1248.288377,1245.053525,1248.078469,1253.167884,1255.545572,1260.05145,1267.906459,1278.831391,1285.879972,1290.588821,1289.340937,1284.729094,1276.706092,1272.368502,1272.665776,1278.261666,1288.508482,1302.787127,1312.645249,1318.338693,1321.979276,1322.762644,1318.594958,1311.462437,1304.17066,1305.295201,1303.976164,1305.075501,1312.41029,1320.506172,1332.897589,1338.652699,1349.783418,1358.197838,1362.920312,1362.110954,1360.985834,1363.631483,1363.712325,1365.920155,1372.952316,1386.433288,1397.821913,1405.729531,1412.426168,1421.082189,1427.463262,1428.449534,1426.861212,1423.245935,1424.681455,1428.14393,1435.257173,1443.072075,1440.261108,1431.191425,1424.163039,1426.842076,1430.270974,1423.973982,1416.920605,1413.689962,1415.615405,1423.849403,1437.792415,1459.156183,1489.535036,1528.008249,1574.766918,1626.792498,1676.346104,1709.225023,1719.935718,1716.196472,1720.048908,1724.939918,1742.509646,1760.304221,1786.131061,1809.936518,1834.709709,1856.426074,1858.962919,1849.607757,1827.375882,1806.865198,1793.350999,1789.658148,1793.970673,1806.691157,1811.622923,1818.000845,1814.81886,1814.037102,1803.308229,1786.008875,1767.7372,1754.605866,1744.491131,1738.185236,1737.169473,1741.143164,1749.433951,1757.412132,1761.056511,1756.736955,1740.596865,1726.925008,1709.618311
394775,30,"Las Vegas, NV",msa,NV,996.639096,1002.092907,1008.309643,1014.731799,1021.864265,1028.145237,1034.098933,1037.341665,1041.598385,1041.553526,1041.726136,1040.202928,1042.351386,1045.712156,1049.867385,1056.276045,1063.171951,1073.297025,1077.164129,1081.037392,1081.040114,1083.144508,1082.921464,1082.676694,1086.714333,1094.746328,1106.335175,1115.484964,1124.266024,1132.541052,1140.49114,1145.638394,1149.366406,1150.296232,1151.738227,1154.027391,1159.250047,1167.312171,1177.821712,1191.368166,1203.667664,1213.234544,1221.951192,1227.61449,1232.43308,1233.822189,1237.432951,1239.388311,1244.410999,1248.875861,1260.005354,1271.286404,1284.413253,1293.285875,1300.036588,1305.083508,1306.184957,1305.009747,1303.759224,1302.310195,1305.002099,1310.433061,1317.960056,1312.808146,1308.705319,1310.67464,1328.300143,1346.269249,1363.398812,1377.266042,1386.542685,1392.846392,1401.770329,1414.174591,1430.328805,1445.770229,1487.063113,1539.55317,1601.574436,1647.904094,1684.163661,1707.437082,1717.203382,1719.215913,1722.558388,1728.371523,1738.154258,1749.412958,1762.674013,1777.013871,1790.651194,1783.395618,1765.868264,1739.313747,1722.322863,1710.391415,1709.875119,1714.411466,1727.677827,1734.083715,1745.010093,1747.891343,1754.010933,1752.437026,1749.16561,1748.893291,1746.409671,1745.953581,1743.056147,1744.431868,1755.185389,1770.247406,1790.211549,1801.872887,1804.21643,1803.525118,1798.188533,1794.105449
